#   Interval Wave (nm)        ABRNO3            AOCLO        ACl2O       ACl2O3
   159         630.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   160         635.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   161         640.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   162         645.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   163         650.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   164         655.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   165         660.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   166         665.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   167         670.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   168         675.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   169         680.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   170         685.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   171         690.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   172         695.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   173         700.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   174         705.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   175         710.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   176         715.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   177         720.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   178         725.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   179         730.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   180         735.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   181         740.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   182         745.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   183         750.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   184         755.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   185         760.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   186         765.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   187         770.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   188         775.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   189         780.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   190         785.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   191         790.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   192         795.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   193         800.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   194         805.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   195         810.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   196         815.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   197         820.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   198         825.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   199         830.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   200         835.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   201         840.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   202         845.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
   203         850.000   0.00000E+00      0.00000E+00  0.00000e+00  0.00000e+00
					   
					   
					   
					   
					   
# brono2: jpl97 (burkholder)
# oclo: averaged from Wahner(87) for T=204K

